#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL,lithology
1712.375,非储层,1.974468324,15.6897842,82.33574747,73.36546732,26.63453268,73.6247046,14.60943083,1.064663594,0.015689784,0.259237281,26.3752954,2.61271064,217.64624,31.34709399,0.733016303,0.735379429,182.5037688,64.88753779,22.17196501,泥岩
1712.5,非储层,1.989426591,13.29427592,84.71629749,71.81662951,28.18337049,72.07219441,12.37887034,0.902111297,0.013294276,0.255564906,27.92780559,2.623956506,215.6018391,31.33042302,0.740199509,0.742541937,196.7343818,63.92496697,22.06611704,泥岩
1712.625,非储层,2.001092519,13.99428187,84.00462561,70.53276063,29.46723937,70.79143112,13.0306759,0.949611686,0.013994282,0.258670486,29.20856888,2.350475528,209.7329981,31.3666393,0.753801709,0.756123215,180.6238828,64.60462052,22.10651678,泥岩
1712.75,非储层,1.989834377,14.04262301,83.96754261,68.79473918,31.20526082,69.06041336,13.07568841,0.952891976,0.014042623,0.265674176,30.93958664,2.687560397,223.945797,31.43687978,0.759330593,0.761639126,186.7297073,64.55738303,22.05655443,泥岩
1712.875,非储层,1.988186828,15.01478555,82.99702762,70.62188575,29.37811425,70.88499569,13.98091064,1.018860128,0.015014786,0.263109948,29.11500431,2.791690996,220.8322494,31.21355698,0.765479552,0.767624555,189.1393786,64.76440691,22.01160373,泥岩
1713,非储层,1.985955592,15.71609121,82.2979532,71.63099662,28.36900338,71.89726908,14.6339264,1.066448711,0.015716091,0.266272458,28.10273092,2.579530299,217.9196842,30.99063855,0.768875439,0.770860099,190.32645,64.83772775,21.8753468,泥岩
1713.125,非储层,1.97099595,16.38902696,81.63997709,71.4055969,28.5944031,71.67400215,15.26052574,1.112112194,0.016389027,0.268405254,28.32599785,2.537264275,225.0572054,30.83243938,0.762953275,0.764875851,189.0338404,64.78562897,21.91932552,泥岩
1713.25,非储层,1.954985156,15.6488461,82.39616874,72.42858357,27.57141643,72.69934978,14.5713116,1.061885652,0.015648846,0.270766213,27.30065022,2.627313014,216.6803861,30.64434702,0.766175296,0.767963464,195.1515199,65.01740811,22.01450948,泥岩
1713.375,非储层,1.973925869,17.03362457,80.99244956,71.24850413,28.75149587,71.52684797,15.86073821,1.155852733,0.017033625,0.278343836,28.47315203,2.587636078,227.739205,30.56331099,0.774993831,0.776642346,176.2767106,63.98802589,22.1636839,泥岩
1713.5,非储层,1.957802169,16.68292897,81.35926887,69.27158067,30.72841933,69.54479289,15.5341905,1.132055539,0.016682929,0.273212219,30.45520711,2.659289535,214.5343918,30.45489452,0.786906103,0.788415812,191.9936889,61.99872888,22.03175772,泥岩
1713.625,非储层,1.9827247,17.65780537,80.35946993,68.31251789,31.68748211,68.59263553,16.44193972,1.198207845,0.017657805,0.280117637,31.40736447,2.79130613,207.3319164,30.38918378,0.800165397,0.801523895,185.8289581,63.89999356,22.10256913,泥岩
1713.75,非储层,1.930600873,16.50331223,81.5660869,68.34666882,31.65333118,68.6188434,15.36694165,1.119867264,0.016503312,0.272174581,31.3811566,2.457237721,222.4830761,30.6215928,0.803950887,0.80532592,190.1407846,64.30891324,22.06916144,泥岩
1713.875,非储层,1.94678923,14.64720438,83.40600639,67.78047435,32.21952565,68.05467106,13.63864005,0.993917128,0.014647204,0.27419672,31.94532894,2.556066719,228.8419018,30.99162097,0.793320066,0.794882746,201.214989,64.04429816,22.21828343,泥岩
1714,非储层,1.951738901,12.67410614,85.37415496,69.60616908,30.39383092,69.88782457,11.80140367,0.860028361,0.012674106,0.28165549,30.11217543,2.711005378,214.0199176,31.3511364,0.782166259,0.783914677,188.4266558,65.35245242,22.15883269,泥岩
1714.125,非储层,1.964445113,13.76309754,84.27245735,68.79838876,31.20161124,69.07527363,12.81541026,0.933924182,0.013763098,0.276884876,30.92472637,2.52483012,228.5713053,31.52877468,0.770331,0.772271391,189.0372573,65.18229647,22.00723895,泥岩
1714.25,非储层,1.988938591,14.47509095,83.53597045,70.82634962,29.17365038,71.10623073,13.47837786,0.982238006,0.014475091,0.279881114,28.89376927,2.633352518,237.0547576,31.64203517,0.758942022,0.761053003,190.5327526,65.3295906,22.40775938,泥岩
1714.375,非储层,1.986469969,13.30706273,84.7064673,70.75522048,29.24477952,71.03474974,12.39077669,0.902978973,0.013307063,0.279529258,28.96525026,2.543775928,223.6801132,31.56836322,0.761699379,0.763855045,196.286053,66.50564514,22.78897234,泥岩
1714.5,非储层,2.041569325,13.44179713,84.51663354,69.2663355,30.7336645,69.54995684,12.51623368,0.912121662,0.013441797,0.283621338,30.45004316,2.592955493,224.5609617,31.70867421,0.759602854,0.761936979,195.2345611,64.51255018,22.60655944,泥岩
1714.625,非储层,2.065600482,12.22100623,85.71339329,68.24364093,31.75635907,68.53278257,11.37950292,0.829282305,0.012221006,0.289141638,31.46721743,2.660623436,246.0451541,31.88715817,0.765242249,0.767624992,199.1675134,64.90667591,22.64257437,泥岩
1714.75,非储层,2.022376183,12.65186612,85.3257577,67.21424842,32.78575158,67.50259025,11.78069504,0.858519217,0.012651866,0.288341836,32.49740975,2.529225683,207.2222453,31.87627614,0.780773817,0.783041226,182.1498881,64.78049357,22.11104726,泥岩
1714.875,非储层,2.02730486,13.58303317,84.38966197,65.51516658,34.48483342,65.80380497,12.64774461,0.921705533,0.013583033,0.288638388,34.19619503,2.348271201,223.8126489,32.0455632,0.782414197,0.78476515,188.7112205,66.76253917,21.95367698,泥岩
1715,非储层,2.057704464,11.67626825,86.26602728,67.17737739,32.82262261,67.46702199,10.87227403,0.792317954,0.011676268,0.289644598,32.53297801,2.883650539,213.511045,32.14608167,0.787292479,0.789617047,184.4056114,65.27939055,21.96050066,泥岩
1715.125,非储层,2.018829855,11.23941757,86.74175258,65.7235879,34.2764121,66.00776697,10.46550362,0.762674524,0.011239418,0.284179067,33.99223303,2.272583324,223.2471272,32.15711811,0.797620024,0.799937532,191.360206,65.32454877,22.10748969,泥岩
1715.25,非储层,2.060707065,12.63478801,85.30450492,63.80011386,36.19988614,64.07798756,11.76479288,0.857360346,0.012634788,0.277873701,35.92201244,2.586358723,223.9448311,32.09606516,0.802016302,0.804351257,183.6269366,65.08553217,22.20925165,泥岩
1715.375,非储层,2.058514756,14.26099467,83.68049058,64.66384155,35.33615845,64.93802396,13.27902362,0.967710048,0.014260995,0.27418241,35.06197604,2.739989964,240.0978405,31.90483897,0.813194465,0.815399852,177.5425209,65.6576981,21.85457695,泥岩
1715.5,非储层,2.080266507,13.80428743,84.11544607,65.1825354,34.8174646,65.45689234,12.85376393,0.93671921,0.013804287,0.274356943,34.54310766,2.566152556,218.0612148,31.88629666,0.810444198,0.81281648,185.7532327,65.48121223,22.0363482,泥岩
1715.625,非储层,2.127892627,11.36107422,86.51103315,66.77097657,33.22902343,67.05208365,10.57878335,0.770929794,0.011361074,0.281107079,32.94791635,2.696042005,228.8518556,32.03296577,0.79381257,0.796482087,185.7235548,64.38010036,22.00268704,泥岩
1715.75,非储层,2.107802964,10.8858228,87.00637424,67.96719148,32.03280852,68.24879103,10.13625638,0.738680601,0.010885823,0.281599551,31.75120897,2.755891905,230.732783,32.150673,0.784204164,0.787015872,193.8313255,65.93319831,22.19458325,泥岩
1715.875,非储层,2.083553474,12.90808677,85.00835976,66.70294249,33.29705751,66.98607938,12.01927307,0.875905613,0.012908087,0.283136884,33.01392062,2.818383258,241.6499947,32.02283345,0.787693151,0.790402209,187.3842803,64.85198385,21.83047633,泥岩
1716,非储层,2.103941458,15.17631641,82.71974213,65.20092075,34.79907925,65.49122625,14.13131895,1.029821148,0.015176316,0.290305508,34.50877375,2.71687686,225.6118049,31.60574415,0.799018189,0.801349513,193.4733147,65.70196773,22.07600639,泥岩
1716.125,非储层,2.073266719,15.89297028,82.033763,66.73914537,33.26085463,67.02273513,14.79862609,1.078451216,0.01589297,0.283589758,32.97726487,2.651691207,216.1156999,31.32191674,0.809386447,0.811359319,195.9716989,65.5725242,22.17775698,泥岩
1716.25,非储层,2.042765368,14.01548695,83.94174768,66.96743387,33.03256613,67.2550229,13.05042086,0.951050602,0.014015487,0.287589033,32.7449771,2.527395383,231.9349714,31.0369177,0.811896345,0.813627288,185.742398,64.35321776,21.83754526,泥岩
1716.375,非储层,1.992750054,15.96776388,82.03948606,68.43159332,31.56840668,68.71535335,14.86826963,1.083526495,0.015967764,0.283760036,31.28464665,2.347147537,214.1181325,30.76503249,0.803915456,0.805508342,188.0627821,65.6991095,21.81305579,泥岩
1716.5,非储层,1.982607341,17.9919949,80.02539776,70.29574444,29.70425556,70.58718186,16.75311792,1.220884985,0.017991995,0.291437421,29.41281814,2.477375705,213.7954951,30.5337763,0.803455535,0.804915519,194.1235136,63.75768683,22.07608082,泥岩
1716.625,非储层,2.023766919,18.33538622,79.64084686,69.01600982,30.98399018,69.3096036,17.0728643,1.244186531,0.018335386,0.293593779,30.6903964,2.596834257,215.4611915,30.27571187,0.806076327,0.80735904,169.2046016,65.07947396,21.75439328,泥岩
1716.75,非储层,1.981681307,16.78132556,81.23699314,68.43616573,31.56383427,68.72525649,15.62581178,1.138732448,0.016781326,0.28909076,31.27474351,2.455214015,208.3291619,30.34973208,0.802355554,0.803636664,175.9098504,63.20953624,22.08941467,泥岩
1716.875,非储层,1.953142559,15.16495949,82.88189795,69.0271592,30.9728408,69.31472131,14.12074403,1.029050499,0.015164959,0.287562112,30.68527869,2.500792328,211.587371,30.48487683,0.799127593,0.800462376,200.8028173,66.07278426,22.16266762,泥岩
1717,非储层,1.989299558,16.53317228,81.47752816,70.13394563,29.86605437,70.42859624,15.39474563,1.121893481,0.016533172,0.294650607,29.57140376,2.534822913,203.4623315,30.43254766,0.799210705,0.800504303,204.7621153,64.12220668,22.27261659,泥岩
1717.125,非储层,1.97446288,18.90732919,79.11820793,69.48895368,30.51104632,69.77610558,17.60542493,1.282996935,0.018907329,0.287151902,30.22389442,2.536672749,201.7177297,30.35340821,0.797254514,0.798584952,198.9040955,63.42232316,21.94898171,泥岩
1717.25,非储层,2.021407625,17.57254874,80.40604363,69.83162205,30.16837795,70.12251384,16.36255362,1.192422576,0.017572549,0.290891791,29.87748616,2.54094963,212.4963067,30.1517515,0.80612419,0.807385955,201.2952824,63.56605338,21.86154895,泥岩
1717.375,非储层,2.017644907,17.35469541,80.62765968,67.89787647,32.10212353,68.18952214,16.15970104,1.177639676,0.017354695,0.291645668,31.81047786,2.582216739,217.4421233,30.15517547,0.808814196,0.810030253,187.0647461,63.82305445,22.08421913,泥岩
1717.5,非储层,1.961307666,16.54051728,81.49817505,69.17613026,30.82386974,69.46846446,15.40158487,1.122391892,0.016540517,0.292334203,30.53153554,2.649011966,210.5975815,30.20391504,0.809061372,0.810277104,185.6875072,64.31897819,21.97345125,泥岩
1717.625,非储层,1.961549964,18.40412248,79.63432755,68.94550761,31.05449239,69.2299838,17.13686759,1.248850776,0.018404122,0.284476189,30.7700162,2.489583607,222.2820758,30.23863332,0.81500406,0.816135351,191.4056668,64.50436987,22.10502536,泥岩
1717.75,非储层,1.961649345,17.29975425,80.7385964,67.53961585,32.46038415,67.82300727,16.10854297,1.173911527,0.017299754,0.283391422,32.17699273,2.468558223,204.4290387,30.19924167,0.812363407,0.813470513,182.295129,63.82059039,21.92024338,泥岩
1717.875,非储层,1.969167443,17.76011563,80.27071693,69.14046669,30.85953331,69.42782827,16.53720519,1.205150325,0.017760116,0.287361588,30.57217173,2.58071101,220.1627684,29.97445384,0.825049701,0.826069959,182.0954521,63.19170667,22.0304307,泥岩
1718,非储层,2.008429305,19.01900412,78.97256657,67.12190515,32.87809485,67.41001219,17.70941024,1.290574874,0.019019004,0.288107048,32.58998781,2.618272395,206.6317272,29.7227563,0.832461365,0.833477106,192.0072659,64.7462807,22.09975617,泥岩
1718.125,非储层,2.034419798,21.09360011,76.8719801,68.93987539,31.06012461,69.22082135,19.64115552,1.431350986,0.0210936,0.28094596,30.77917865,2.588626222,207.1790678,29.56434579,0.834255058,0.835303327,185.9595479,63.38775403,21.7734701,泥岩
1718.25,非储层,2.021118905,18.95785983,79.02102127,68.42595818,31.57404182,68.70521734,17.65247617,1.286425799,0.01895786,0.279259158,31.29478266,2.420726542,207.771864,29.6638543,0.835396182,0.836552108,188.2878357,64.306032,21.93978282,泥岩
1718.375,非储层,2.035866278,16.69973202,81.2644017,67.83438157,32.16561843,68.11338676,15.54983654,1.133195745,0.016699732,0.279005184,31.88661324,2.748775143,225.6041749,29.7940575,0.833878604,0.835143743,186.6023173,63.16849047,21.99192485,泥岩
1718.5,非储层,2.069439003,17.61162635,80.31893465,66.40237341,33.59762659,66.68737357,16.39894046,1.19507427,0.017611626,0.285000164,33.31262643,2.623023727,218.6566176,29.90989259,0.832304068,0.833629548,184.8243725,65.27788175,21.87259501,泥岩
1718.625,非储层,2.097774933,19.8348254,78.06739967,68.32815697,31.67184303,68.61880301,18.46905642,1.345934158,0.019834825,0.290646044,31.38119699,2.648654029,210.7198106,29.67221478,0.84158166,0.842902979,189.3565103,62.71900706,22.24682349,泥岩
1718.75,非储层,2.156599538,21.4929354,76.35046506,67.76159351,32.23840649,68.05480299,20.01299374,1.45844873,0.021492935,0.293209481,31.94519701,2.651257352,203.0572052,29.01807666,0.856720652,0.857884359,177.415719,62.78901822,21.87960094,泥岩
1718.875,非储层,2.131936859,23.67963919,74.18842395,69.26475709,30.73524291,69.56255218,22.0491274,1.606832155,0.023679639,0.297795096,30.43744782,2.254070854,213.6121015,28.6175615,0.858999502,0.860195113,179.2422037,62.16407148,21.86536038,泥岩
1719,非储层,2.179328765,21.78683017,76.03384106,69.45421631,30.54578369,69.74333319,20.28665176,1.478391583,0.02178683,0.289116882,30.25666681,2.482876996,201.9606058,28.34448117,0.863131444,0.864289151,184.2202719,63.50131284,22.03900331,泥岩
1719.125,非储层,2.129585245,22.72544248,75.14497227,69.66997816,30.33002184,69.96565906,21.16063393,1.542083113,0.022725442,0.2956809,30.03434094,2.430799241,204.174743,28.13208461,0.858146734,0.85927508,182.1633195,61.74167449,21.96190804,泥岩
1719.25,非储层,2.10486781,23.68010095,74.21503124,71.4577852,28.5422148,71.75403576,22.04955736,1.606863489,0.023680101,0.296250569,28.24596424,2.572196633,205.5736758,27.9973978,0.85994375,0.860960427,175.8997958,62.9584388,21.95430882,泥岩
1719.375,非储层,2.053873061,25.14207287,72.80405407,70.07549901,29.92450099,70.38017055,23.4108621,1.706068695,0.025142073,0.304671545,29.61982945,2.277379132,194.6050066,27.55028379,0.874633781,0.875394962,168.3048242,61.77293473,21.98603115,泥岩
1719.5,非储层,2.071251267,26.66864313,71.26010561,69.44266418,30.55733582,69.74045686,24.83231712,1.809657358,0.026668643,0.297792687,30.25954314,2.45262207,186.2140714,27.25055712,0.89204543,0.892585395,185.5711918,62.13400884,22.08492301,泥岩
1719.625,非储层,2.032283675,26.08575253,71.8819638,67.43084464,32.56915536,67.72170876,24.28956269,1.77010408,0.026085753,0.290864121,32.27829124,2.341378353,190.9658319,26.96002518,0.917539234,0.917778876,189.0969709,61.55835633,21.89657423,泥岩
1719.75,非储层,1.997232453,27.03061142,70.97215612,66.73482364,33.26517636,67.02962478,25.16936133,1.834219485,0.027030611,0.294801138,32.97037522,2.385820936,178.663141,26.85241571,0.938598366,0.938631455,179.2050571,59.33275954,22.12085685,泥岩
1719.875,非储层,2.000483337,26.49625641,71.50326025,65.106018,34.893982,65.40453326,24.67180046,1.797959692,0.026496256,0.29851526,34.59546674,2.289899369,197.0225374,26.74671889,0.953800368,0.953621713,189.9033387,60.88399006,21.93608114,泥岩
1720,非储层,1.984326256,27.95710383,70.05856991,66.21463707,33.78536293,66.51510232,26.03205814,1.897088593,0.027957104,0.300465243,33.48489768,2.337962879,179.8111471,26.69384362,0.961077483,0.960806858,166.1597294,62.38421989,22.01685757,泥岩
1720.125,非储层,2.013702952,26.71518302,71.27111403,65.93575415,34.06424585,66.23128116,24.87565241,1.812815421,0.026715183,0.295527012,33.76871884,2.278461118,190.4910582,26.54806923,0.964285668,0.964051349,169.2292154,60.35101576,21.84079751,泥岩
1720.25,非储层,2.025856948,28.57456638,69.39957667,67.34718645,32.65281355,67.63585377,26.60700399,1.938987824,0.028574566,0.288667316,32.36414623,2.437009027,204.6768299,26.37821152,0.960810923,0.960674386,168.8664581,61.38001884,22.00103295,泥岩
1720.375,非储层,2.039920043,28.2272481,69.73283186,67.76805071,32.23194929,68.06273241,26.28360104,1.915419805,0.028227248,0.294681695,31.93726759,2.418399228,194.8587666,26.43468955,0.952862944,0.95282098,181.7380355,60.72852482,21.97820668,泥岩
1720.5,非储层,1.992684012,27.28961394,70.71770205,67.83223039,32.16776961,68.12571112,25.41052967,1.85179465,0.027289614,0.293480731,31.87428888,2.188290528,187.4894463,26.2670239,0.955788396,0.955716668,171.4418389,59.10326868,22.0874532,泥岩
1720.625,非储层,1.967974486,28.51624902,69.5157765,66.83070173,33.16929827,67.12042913,26.55270219,1.935030576,0.028516249,0.289727394,32.87957087,2.338245257,191.1956559,26.4429114,0.945798163,0.945695665,187.9043985,62.08664432,22.15377524,泥岩
1720.75,非储层,1.926269041,26.68195066,71.39178029,68.34117351,31.65882649,68.63108657,24.84470834,1.810560369,0.026681951,0.289913055,31.36891343,2.320072878,196.8681095,26.60104196,0.939023897,0.938847621,177.0544107,60.41923978,22.01485112,泥岩
1720.875,非储层,1.907426714,26.56430141,71.52827188,68.04699347,31.95300653,68.33964084,24.73516008,1.80257703,0.026564301,0.292647371,31.66035916,2.488463741,201.4976468,26.65523649,0.935311999,0.935093193,175.3446781,61.31233932,21.95473341,泥岩
1721,非储层,1.931257791,26.71315336,71.35558885,68.33436179,31.66563821,68.63156418,24.87376251,1.812677695,0.026713153,0.297202388,31.36843582,2.182399603,188.6964891,26.94520235,0.914660715,0.914555931,175.0451849,61.39975824,21.88186383,泥岩
1721.125,非储层,1.939764196,25.29581984,72.76441597,69.81898181,30.18101819,70.11092023,23.5540225,1.716501521,0.02529582,0.291938415,29.88907977,2.237004973,192.2199561,27.15441534,0.899907843,0.899947458,173.2238801,61.18220567,22.02489882,泥岩
1721.25,非储层,1.982485929,24.31758865,73.69992542,70.70087415,29.29912585,70.99677517,22.64314949,1.650121569,0.024317589,0.295901016,29.00322483,2.175003768,196.3788195,27.39427569,0.877110312,0.877403391,180.3251689,59.04438012,22.04923192,泥岩
1721.375,非储层,1.984876594,23.78280233,74.23232108,72.72826609,27.27173391,73.01884399,22.14518702,1.613832508,0.023782802,0.290577907,26.98115601,2.241427515,197.113579,27.60654635,0.8584377,0.858980368,180.4921502,63.50007431,22.07528056,泥岩
1721.5,非储层,2.034724808,24.25134196,73.71393323,71.9362552,28.0637448,72.23075921,22.58146436,1.645626259,0.024251342,0.29450401,27.76924079,2.479653464,184.3924305,27.76033178,0.851531285,0.852211966,174.4954148,61.73030164,22.08663378,泥岩
1721.625,非储层,2.030219846,23.57171106,74.3980691,70.42431105,29.57568895,70.71655702,21.94863088,1.599508462,0.023571711,0.292245979,29.28344298,2.350879331,215.8129581,27.75434741,0.853752022,0.854497516,180.5535436,61.26841174,22.15846161,泥岩
1721.75,非储层,2.063744113,24.36660868,73.5696472,70.0579905,29.9420095,70.35237231,22.68879415,1.653447927,0.024366609,0.294381812,29.64762769,2.182412466,187.1274378,27.58278789,0.871496316,0.872228377,174.2654555,61.77607861,21.98718987,泥岩
1721.875,非储层,2.125145093,25.70532146,72.16953344,68.85094581,31.14905419,69.14493725,23.93532702,1.744289123,0.025705321,0.29399144,30.85506275,2.348641709,186.593455,27.49311739,0.889050585,0.889766385,182.6367558,60.64083361,22.04266962,泥岩
1722,非储层,2.165460487,25.3203476,72.51419191,67.43869702,32.56130298,67.73411967,23.57686135,1.718165905,0.025320348,0.295422648,32.26588033,2.428994353,199.3828634,27.18542322,0.91393607,0.91453823,182.5697109,61.76517336,21.89155093,泥岩
1722.125,非储层,2.101255186,27.01425755,70.88448726,66.19454089,33.80545911,66.48336693,25.15413354,1.833109758,0.027014258,0.288826035,33.51663307,2.50206389,187.5863256,26.88124687,0.933376811,0.933907855,174.0272582,61.65905245,22.67618367,泥岩
1722.25,非储层,2.117834226,27.72359882,70.15856695,67.43620323,32.56379677,67.72456408,25.81463161,1.881243615,0.027723599,0.288360852,32.27543592,2.445874996,186.2730068,26.64821725,0.950605037,0.951010371,181.3079363,61.8089752,22.67752186,泥岩
1722.375,非储层,2.088346543,28.32763165,69.58402181,66.36930016,33.63069984,66.65305968,26.37707247,1.922231544,0.028327632,0.283759517,33.34694032,2.192508448,180.7661418,26.47200251,0.962725845,0.963051258,175.7115993,61.97367981,22.66502245,泥岩
1722.5,非储层,2.14478439,27.29146546,70.56375015,65.84180281,34.15819719,66.12800116,25.41225371,1.851920289,0.027291465,0.286198345,33.87199884,2.4316347,198.8169254,26.32281658,0.976010502,0.976303662,167.2636682,61.10936694,22.51277118,泥岩
1722.625,非储层,2.185943422,28.66510274,69.14895384,64.24706661,35.75293339,64.54071929,26.69130628,1.945131361,0.028665103,0.293652681,35.45928071,2.438230822,178.4888597,26.38756101,0.991367126,0.991535267,175.1323351,62.09238174,21.87105839,泥岩
1722.75,非储层,2.167032326,27.17062108,70.6623466,62.81076039,37.18923961,63.10817888,25.29973032,1.843720137,0.027170621,0.297418493,36.89182112,2.525709206,194.9699718,26.64821001,0.994943979,0.995019804,184.9512227,61.80631311,21.99233041,泥岩
1722.875,非储层,2.13694061,25.61344687,72.24961252,62.90780619,37.09219381,63.21412559,23.84977865,1.738054778,0.025613447,0.3063194,36.78587441,2.269282482,182.0981233,27.01260162,0.996039635,0.996038644,182.2173987,61.31878548,22.0953188,泥岩
1723,非储层,2.148782706,23.48406182,74.36715548,62.10556139,37.89443861,62.40533468,21.86701692,1.593560837,0.023484062,0.299773288,37.59466532,2.494015266,189.3207393,27.36182754,0.992595789,0.992513361,178.1482805,61.09908579,22.19737877,泥岩
1723.125,非储层,2.098000738,25.00815257,72.8938467,61.7576073,38.2423927,62.04881054,23.28616317,1.696981248,0.025008153,0.291203243,37.95118946,2.502336891,176.4519507,27.44601997,1.000558423,1.00037775,185.3308513,61.53791396,21.94840461,泥岩
1723.25,非储层,2.127507085,26.36796623,71.50452668,60.15147255,39.84852745,60.44296238,24.55234398,1.78925429,0.026367966,0.291489825,39.55703762,2.332172269,197.2624557,27.25840699,1.020974266,1.020728062,175.1520091,61.52157954,22.10557695,泥岩
1723.375,非储层,2.172589286,27.74044726,70.08696345,59.86723775,40.13276225,60.15627871,25.83031991,1.882386902,0.027740447,0.289040957,39.84372129,2.258298982,203.5200647,27.02144101,1.032105749,1.03180582,179.862384,62.52480701,21.97196502,泥岩
1723.5,非储层,2.152008451,26.06530154,71.78269001,61.54297444,38.45702556,61.83412812,24.2705199,1.768716335,0.026065302,0.291153681,38.16587188,2.101854304,188.7619176,26.83712409,1.043849224,1.043429437,171.1103313,61.19742345,22.07853854,泥岩
1723.625,非储层,2.088503931,27.04131597,70.8701801,60.67279468,39.32720532,60.96839729,25.17932879,1.834945865,0.027041316,0.29560261,39.03160271,2.363789439,175.7731744,26.58142192,1.045290442,1.044848947,179.9594013,59.94113554,22.05758363,泥岩
1723.75,非储层,2.094510663,29.07022257,68.83526677,62.20246946,37.79753054,62.4961146,27.06853072,1.972621626,0.029070223,0.293645136,37.5038854,2.269218491,188.6120638,26.28482058,1.042394171,1.041979337,181.7303067,60.19293943,21.97167735,泥岩
1723.875,非储层,2.15100873,30.82735616,67.02163511,63.36903169,36.63096831,63.66423841,28.70467315,2.091855654,0.030827356,0.295206724,36.33576159,2.145818026,183.4410612,25.95539966,1.045797042,1.045426362,175.4884051,60.79159776,22.02233516,泥岩
1724,非储层,2.173566277,29.53510147,68.29133225,63.88699609,36.11300391,64.1747243,27.5013994,2.004166971,0.029535101,0.287728205,35.8252757,2.193876922,170.3497726,25.56933383,1.053030907,1.052681737,175.1128428,61.05266342,23.37316875,泥岩
1724.125,非储层,2.117101005,31.13398364,66.74891536,62.72994901,37.27005099,63.02575197,28.99018714,2.112662512,0.031133984,0.295802963,36.97424803,2.163059364,189.473921,25.36338117,1.05950716,1.059088516,175.1661253,60.62251619,23.24590997,泥岩
1724.25,非储层,2.064586242,31.28810319,66.64731057,62.7297779,37.2702221,63.02773633,29.13369446,2.123120621,0.031288103,0.297958427,36.97226367,2.166589679,185.6906392,25.36149637,1.066522083,1.065880447,168.5705669,59.92616177,23.29300434,泥岩
1724.375,非储层,2.022153209,30.94615344,67.03169335,61.74779625,38.25220375,62.05103884,28.81529039,2.099916896,0.030946153,0.303242589,37.94896116,2.378205833,185.31115,25.42836787,1.07027377,1.069387348,175.6073141,61.94604611,23.2754548,泥岩
1724.5,非储层,2.048924781,28.9091462,69.04192902,62.30639826,37.69360174,62.61356628,26.91854561,1.961691448,0.028909146,0.307168015,37.38643372,2.474168723,178.541134,25.64362979,1.058566767,1.057671212,168.8842988,59.84978627,22.12407765,泥岩
1724.625,非储层,2.074789818,28.7993046,69.12590559,63.34321406,36.65678594,63.64845738,26.81626738,1.954237913,0.028799305,0.305243321,36.35154262,2.241148717,186.0220288,25.72551271,1.059616241,1.058706812,182.9585893,61.3313944,22.09821422,泥岩
1724.75,非储层,2.073436299,30.43613049,67.49043321,61.6829179,38.3170821,61.98011373,28.34038615,2.065308206,0.03043613,0.297195827,38.01988627,2.40321474,192.8751456,25.95227297,1.049731045,1.048895432,183.6537961,60.21402136,22.03511666,泥岩
1724.875,非储层,2.036616718,28.48819335,69.47518993,61.80629788,38.19370212,62.10795948,26.52657836,1.933126799,0.028488193,0.301661598,37.89204052,2.236771332,191.8128164,26.10192407,1.039778917,1.039010207,191.8861088,61.14885615,22.11127907,泥岩
1725,非储层,2.04204549,27.26108233,70.69687218,63.26008015,36.73991985,63.56724622,25.38396267,1.849858577,0.027261082,0.307166072,36.43275378,2.353093033,187.19074,26.05853665,1.044909008,1.0440325,174.7872644,61.80586995,22.04653849,泥岩
1725.125,非储层,2.027160136,29.31186684,68.66097303,62.53279789,37.46720211,62.84317922,27.29353606,1.989018911,0.029311867,0.310381325,37.15682078,2.376572494,183.7349831,26.22707971,1.041247126,1.040277851,172.1193579,61.10771847,22.10474192,泥岩
1725.25,非储层,2.037628025,28.65204758,69.31032439,60.87910605,39.12089395,61.19119477,26.67915006,1.944245476,0.028652048,0.31208872,38.80880523,2.163744027,178.868204,20.10146363,2.403399692,4.050099844,143.2513999,54.19204576,21.9829711,泥岩
1725.375,水层,12.31793201,86.07524136,1.606826626,88.95484802,11.04515198,89.21296929,69.75856124,13.85960852,2.457071604,0.258121272,10.78703071,2.170046968,158.7854149,13.86523764,3.72860293,7.014284827,117.4503685,50.49326222,22.1794301,细砂岩
1725.5,水层,12.55859841,85.87373433,1.56766726,89.156763,10.843237,89.41131593,69.59525248,13.82716239,2.451319459,0.254552923,10.58868407,2.232929361,129.4821077,7.753619148,5.01915447,9.895859471,99.12395652,45.74563101,22.1127861,细砂岩
1725.625,水层,12.25552312,86.14632041,1.598156472,91.71239932,8.287600677,91.96976823,69.81616633,13.87105348,2.459100599,0.257368903,8.030231774,2.267559924,129.270525,1.608406707,6.353902664,12.84772243,81.22676665,40.14212046,22.07442633,细砂岩
1725.75,水层,12.20233195,86.17558892,1.622079125,90.32165515,9.67834485,90.57563974,69.83988661,13.87576622,2.459936087,0.253984587,9.424360263,2.005646684,101.6164615,1.636038548,6.364139504,12.86929767,77.21711489,40.27800284,22.14450615,细砂岩
1725.875,水层,12.42935426,85.9569326,1.613713139,87.89296617,12.10703383,88.14774373,69.66267944,13.84055876,2.453694406,0.254777558,11.85225627,2.120420754,123.4886436,1.684292616,6.355523757,12.83220075,73.53376229,41.75647711,21.86188088,细砂岩
